B3,PA14_16130 / ,D294G (GAT?GGT) ,#N/A,0.117,#N/A,#N/A,#N/A,#N/A
B3,ppc / ,P648R (CCC?CGC)  ‡,#N/A,#N/A,0.039,#N/A,#N/A,#N/A
B3,ppc / ,P648P (CCC?CCG)  ‡,#N/A,#N/A,0.033,#N/A,#N/A,#N/A
B3,glpD / ,coding (1210?1218/1539 nt),#N/A,#N/A,0.015,#N/A,#N/A,#N/A
B3,PA14_18920 / ,A72V (GCG?GTG) ,#N/A,0.154,#N/A,#N/A,#N/A,#N/A
B3,PA14_18930 / ,E162G (GAA?GGA) ,#N/A,0.154,#N/A,#N/A,#N/A,#N/A
B3,PA14_19660 / ,L52L (CTG?CTA) ,#N/A,0.133,#N/A,#N/A,#N/A,#N/A
B3,PA14_19900 / ,E240A (GAG?GCG) ,0.041,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_19900 / ,R243L (CGC?CTC) ,0.047,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_21010 / ,P385L (CCA?CTA) ,#N/A,0.1,#N/A,#N/A,#N/A,#N/A
B3,snr1 / ,F369S (TTC?TCC) ,#N/A,0.125,#N/A,#N/A,#N/A,#N/A
B3,nqrC / ,T10T (ACA?ACG) ,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,nqrF / ,coding (218?220/1224 nt),0.072,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_25840 / ,P68H (CCC?CAC) ,#N/A,0.154,#N/A,#N/A,#N/A,#N/A
B3,PA14_25840 / etfB,intergenic,0.009,#N/A,#N/A,#N/A,#N/A,#N/A
B3,nuoE / ,I7I (ATT?ATC) ,#N/A,0.111,#N/A,#N/A,#N/A,#N/A
B3,PA14_30490 / ,A162T (GCC?ACC) ,#N/A,0.1,#N/A,#N/A,#N/A,#N/A
B3,xylZ / ,P264P (CCC?CCT) ,#N/A,0.143,#N/A,#N/A,#N/A,#N/A
B3,xylZ / ,P280Q (CCG?CAG) ,#N/A,0.111,#N/A,#N/A,#N/A,#N/A
B3,lldA / ,G341S (GGT?AGT) ,#N/A,0.133,#N/A,#N/A,#N/A,#N/A
B3,lpdV / ,E219E (GAA?GAG) ,#N/A,0.2,#N/A,#N/A,#N/A,#N/A
B3,glgB / ,F563L (TTC?CTC) ,#N/A,0.083,#N/A,#N/A,#N/A,#N/A
B3,PA14_37090 / ,M283I (ATG?ATA) ,#N/A,0.182,#N/A,#N/A,#N/A,#N/A
B3,PA14_37090 / ,D10D (GAC?GAT) ,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_37100 / ,P461P (CCA?CCG) ,#N/A,0.133,#N/A,#N/A,#N/A,#N/A
B3,PA14_38750 / ,coding (890/1164 nt),#N/A,#N/A,#N/A,#N/A,0.05,#N/A
B3,PA14_38750 / ,coding (889/1164 nt),#N/A,#N/A,#N/A,#N/A,0.05,#N/A
B3,PA14_38750 / ,N296D (AAC?GAC) ,#N/A,#N/A,#N/A,#N/A,0.049,#N/A
B3,PA14_38750 / ,A294V (GCG?GTG)  ‡,#N/A,#N/A,#N/A,#N/A,0.049,#N/A
B3,PA14_38750 / ,V293V (GTG?GTC)  ‡,#N/A,#N/A,#N/A,#N/A,0.051,#N/A
B3,PA14_38750 / ,V293E (GTG?GAG)  ‡,#N/A,#N/A,#N/A,#N/A,0.051,#N/A
B3,PA14_38750 / ,V293L (GTG?CTG)  ‡,#N/A,#N/A,#N/A,#N/A,0.051,#N/A
B3,PA14_38750 / ,V292V (GTG?GTC)  ‡,#N/A,#N/A,#N/A,#N/A,0.051,#N/A
B3,PA14_38750 / ,V292E (GTG?GAG)  ‡,#N/A,#N/A,#N/A,#N/A,0.051,#N/A
B3,PA14_38750 / ,V292L (GTG?CTG)  ‡,#N/A,#N/A,#N/A,#N/A,0.05,#N/A
B3,PA14_38750 / ,H291R (CAC?CGC)  ‡,#N/A,#N/A,#N/A,#N/A,0.05,#N/A
B3,PA14_38750 / ,V289V (GTC?GTT) ,#N/A,#N/A,#N/A,#N/A,0.048,#N/A
B3,PA14_38750 / ,coding (865/1164 nt),#N/A,#N/A,#N/A,#N/A,0.049,#N/A
B3,PA14_38750 / ,coding (865/1164 nt),#N/A,#N/A,#N/A,#N/A,0.049,#N/A
B3,ccoN?2 / ,L298I (CTC?ATC) ,#N/A,0.083,#N/A,#N/A,#N/A,#N/A
B3,PA14_40830 / ,coding (191/993 nt),#N/A,0.176,#N/A,#N/A,#N/A,#N/A
B3,lpdG / ,I10I (ATT?ATC) ,#N/A,0.143,#N/A,#N/A,#N/A,#N/A
B3,sucB / sucA,intergenic,#N/A,0.118,#N/A,#N/A,#N/A,#N/A
B3,sdhA / ,coding (1521/1773 nt),#N/A,#N/A,0.022,#N/A,#N/A,#N/A
B3,sdhC / ,coding (4/387 nt),#N/A,0.095,#N/A,#N/A,#N/A,#N/A
B3,PA14_44360 / ,E164Q (GAG?CAG) ,#N/A,0.166,#N/A,#N/A,#N/A,#N/A
B3,PA14_44370 / ,L295L (CTC?CTT) ,#N/A,0.125,#N/A,#N/A,#N/A,#N/A
B3,PA14_45190 / ,coding (629/1416 nt),0.014,#N/A,#N/A,#N/A,#N/A,#N/A
B3,cyoB / ,coding (386?388/1977 nt),#N/A,#N/A,0.01,#N/A,#N/A,#N/A
B3,cyoA / PA14_47230,intergenic,#N/A,0.133,#N/A,#N/A,#N/A,#N/A
B3,cyoA / PA14_47230,intergenic,#N/A,0.143,#N/A,#N/A,#N/A,#N/A
B3,napB / ,P37R (CCC?CGC) ,#N/A,1,#N/A,#N/A,#N/A,#N/A
B3,napB / ,coding (263/492 nt),#N/A,0.222,#N/A,#N/A,#N/A,#N/A
B3,PA14_57600 / PA14_57630,intergenic,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_57650 / ,E210G (GAG?GGG) ,#N/A,0.091,#N/A,#N/A,#N/A,#N/A
B3,PA14_58880 / ,I192V (ATC?GTC) ,#N/A,0.154,#N/A,#N/A,#N/A,#N/A
B3,PA14_61060 / ,Q227K (CAG?AAG) ,#N/A,0.074,#N/A,#N/A,#N/A,#N/A
B3,PA14_61130 / ,coding (1010/1248 nt),#N/A,#N/A,#N/A,#N/A,0.056,#N/A
B3,PA14_65810 / ,A225E (GCG?GAG) ,#N/A,0.091,#N/A,#N/A,#N/A,#N/A
B3,PA14_66000 / ,W342R (TGG?CGG)  ‡,0.026,0.285,#N/A,#N/A,0.095,#N/A
B3,PA14_66000 / ,W342* (TGG?TAG)  ‡,0.026,0.286,#N/A,#N/A,0.095,#N/A
B3,pckA / ,D263G (GAC?GGC) ,#N/A,0.095,#N/A,#N/A,#N/A,#N/A
B3,PA14_71260 / PA14_71280,intergenic,0.021,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_71260 / PA14_71280,intergenic,0.021,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_71300 / ,G228G (GGC?GGT) ,#N/A,#N/A,#N/A,#N/A,0.073,#N/A
B3,PA14_71300 / ,A229G (GCC?GGC) ,#N/A,#N/A,#N/A,#N/A,0.073,#N/A
B3,PA14_71300 / ,T230A (ACC?GCC) ,#N/A,#N/A,0.023,#N/A,0.072,#N/A
B3,PA14_71300 / ,T230A (ACC?GCC) ,#N/A,#N/A,0.023,#N/A,0.072,#N/A
B3,PA14_71800 / ,L138F (CTC?TTC) ,#N/A,0.125,#N/A,#N/A,#N/A,#N/A
B3,atpD / ,T221T (ACC?ACT) ,#N/A,0.095,#N/A,#N/A,#N/A,#N/A
B3,atpA / ,F493S (TTC?TCC) ,#N/A,0.091,#N/A,#N/A,#N/A,#N/A
B3,fhp / ,coding (36/1182 nt),#N/A,#N/A,#N/A,#N/A,#N/A,0.089
B3,sucD / ,coding (71/888 nt),#N/A,#N/A,#N/A,#N/A,#N/A,0.198
B3,nuoK / nuoJ,intergenic,1,1,1,1,1,1
B3,nuoF / ,coding (1096/1350 nt),1,1,1,1,1,1
B3,nuoF / ,coding (1041/1350 nt),1,1,1,1,1,1
B3,nuoF / ,coding (1007/1350 nt),1,1,1,1,1,1
B3,PA14_57600 / PA14_57630,intergenic,1,1,1,1,1,1
B3,PA14_64620 / ,Q27A (CAG?GCG) ,1,1,1,1,1,1
B3,PA14_64620 / ,P26A (CCC?GCG) ,1,1,1,1,1,1
B3,PA14_31350 / ,D216G (GAT?GGT) ,#N/A,0.143,#N/A,#N/A,#N/A,#N/A
B3,pykA / PA14_56250,intergenic,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,pykA / PA14_56250,intergenic,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_00580 / ,F98F (TTT?TTC) ,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_01190 / ,coding (700?744/1038 nt),#N/A,#N/A,0.012,#N/A,#N/A,#N/A
B3,PA14_03730 / ,L334L (CTG?CTT) ,0.014,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_03730 / ,K335Q (AAG?CAG)  ‡,0.014,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_03730 / ,K335M (AAG?ATG)  ‡,0.014,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_03730 / ,K335N (AAG?AAC)  ‡,0.014,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_03730 / ,coding (1007/1179 nt),0.014,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_03730 / ,coding (1012/1179 nt),0.013,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_03730 / ,E339Q (GAG?CAG)  ‡,0.013,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_03730 / ,E339V (GAG?GTG)  ‡,0.013,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_03730 / ,E339D (GAG?GAT)  ‡,0.013,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_03730 / ,K340Q (AAG?CAG) ,0.013,#N/A,#N/A,#N/A,#N/A,#N/A
B3,lgt / ,coding (449/801 nt),0.011,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_06350 / ,D48G (GAC?GGC) ,#N/A,0.133,#N/A,#N/A,#N/A,#N/A
B3,PA14_06620 / PA14_06640,intergenic,#N/A,0.154,#N/A,#N/A,#N/A,#N/A
B3,PA14_13090 / PA14_13110,intergenic,#N/A,0.091,#N/A,#N/A,#N/A,#N/A
B3,PA14_13110 / ,coding (153?159/1683 nt),#N/A,#N/A,0.04,#N/A,#N/A,#N/A
B3,PA14_13110 / ,R204W (CGG?TGG) ,#N/A,#N/A,0.035,#N/A,#N/A,#N/A
B3,PA14_13110 / ,coding (836/1683 nt),#N/A,#N/A,0.192,#N/A,#N/A,#N/A
B3,PA14_14060 / ,L250R (CTG?CGG) ,#N/A,#N/A,0.022,#N/A,#N/A,#N/A
B3,plsB / ,G224R (GGC?CGC) ,#N/A,0.08,#N/A,#N/A,#N/A,#N/A
B3,plsB / PA14_16870,intergenic,#N/A,0.143,#N/A,#N/A,#N/A,#N/A
B3,PA14_17820 / ,V36G (GTG?GGG) ,#N/A,#N/A,#N/A,#N/A,0.081,#N/A
B3,PA14_17820 / ,I37F (ATC?TTC) ,#N/A,#N/A,#N/A,#N/A,0.078,#N/A
B3,PA14_17820 / ,K38Q (AAG?CAG) ,#N/A,#N/A,#N/A,#N/A,0.081,#N/A
B3,PA14_17820 / ,L39L (CTG?CTT) ,#N/A,#N/A,#N/A,#N/A,0.077,#N/A
B3,PA14_17820 / ,E40D (GAA?GAT) ,#N/A,#N/A,#N/A,#N/A,0.076,#N/A
B3,PA14_17820 / ,P41H (CCC?CAC) ,#N/A,#N/A,#N/A,#N/A,0.078,#N/A
B3,PA14_18150 / ,R60L (CGG?CTG) ,0.013,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_18150 / ,Q61P (CAG?CCG) ,0.013,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_18150 / ,A128T (GCT?ACT) ,#N/A,0.154,#N/A,#N/A,#N/A,#N/A
B3,pldA / ,G607E (GGA?GAA) ,#N/A,0.118,#N/A,#N/A,#N/A,#N/A
B3,PA14_23630 / PA14_23640,intergenic,#N/A,#N/A,#N/A,#N/A,0.058,#N/A
B3,PA14_23630 / PA14_23640,intergenic,#N/A,#N/A,#N/A,#N/A,0.055,#N/A
B3,PA14_25820 / ,P190P (CCG?CCA) ,#N/A,0.118,#N/A,#N/A,#N/A,#N/A
B3,PA14_26640 / ,L109L (CTC?CTT) ,0.015,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_26700 / ,coding (944/1161 nt),#N/A,0.286,#N/A,#N/A,#N/A,#N/A
B3,tesA / ,P86L (CCG?CTG) ,#N/A,0.2,#N/A,#N/A,#N/A,#N/A
B3,fadE / ,coding (112?205/2448 nt),#N/A,#N/A,#N/A,0.032,#N/A,#N/A
B3,PA14_31500 / ,L245P (CTC?CCC) ,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_31760 / ,W114L (TGG?TTG) ,#N/A,0.091,#N/A,#N/A,#N/A,#N/A
B3,PA14_34810 / ,R103R (CGG?CGC) ,0.044,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_34810 / ,Q104L (CAG?CTG) ,0.042,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_34810 / ,A105P (GCG?CCG) ,0.042,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_34810 / ,E622E (GAA?GAG) ,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_36690 / ,L216L (CTG?TTG) ,#N/A,0.154,#N/A,#N/A,#N/A,#N/A
B3,PA14_38660 / PA14_38680,intergenic,#N/A,#N/A,#N/A,0.073,#N/A,#N/A
B3,PA14_40800 / ,V35D (GTC?GAC) ,0.023,#N/A,#N/A,#N/A,#N/A,#N/A
B3,fabI / ppiD,intergenic,0.899,0.889,0.893,0.784,#N/A,#N/A
B3,fabI / ppiD,intergenic,0.899,0.889,0.893,0.784,#N/A,#N/A
B3,PA14_41650 / ,S321S (TCC?TCA) ,#N/A,0.25,#N/A,#N/A,#N/A,#N/A
B3,PA14_43420 / ,V69V (GTG?GTT) ,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_43460 / ,coding (1520?1522/1530 nt),#N/A,#N/A,0.064,#N/A,#N/A,#N/A
B3,PA14_43610 / ,P349P (CCC?CCG) ,0.074,#N/A,#N/A,#N/A,0.08,#N/A
B3,PA14_47600 / ,coding (394/1821 nt),#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,lspA / ,coding (252/510 nt),#N/A,#N/A,#N/A,0.058,#N/A,#N/A
B3,PA14_60690 / ,coding (330/378 nt),#N/A,0.222,#N/A,#N/A,#N/A,#N/A
B3,PA14_61360 / ,L45H (CTC?CAC) ,#N/A,0.143,#N/A,#N/A,#N/A,#N/A
B3,PA14_61390 / mqoB,intergenic,#N/A,0.133,#N/A,#N/A,#N/A,#N/A
B3,PA14_64010 / ,coding (238?255/537 nt),#N/A,#N/A,#N/A,#N/A,0.025,#N/A
B3,PA14_65720 / ,F244S (TTC?TCC) ,#N/A,0.134,#N/A,#N/A,#N/A,#N/A
B3,PA14_66040 / ,R29C (CGC?TGC) ,#N/A,#N/A,#N/A,#N/A,0.053,#N/A
B3,PA14_66350 / PA14_66380,intergenic,#N/A,#N/A,0.049,#N/A,#N/A,#N/A
B3,estA / ,L306S (TTG?TCG) ,#N/A,0.154,#N/A,#N/A,#N/A,#N/A
B3,PA14_68360 / ,coding (1174?1299/1905 nt),#N/A,#N/A,#N/A,0.034,#N/A,#N/A
B3,PA14_68510 / ,V405A (GTC?GCC) ,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_68530 / ,Q79R (CAG?CGG) ,#N/A,0.154,#N/A,#N/A,#N/A,#N/A
B3,PA14_71140 / ,P40P (CCG?CCC) ,0.048,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_73140 / PA14_73150,intergenic,#N/A,0.125,#N/A,#N/A,#N/A,#N/A
B3,PA14_13110 / ,Y405C (TAT?TGT) ,#N/A,#N/A,#N/A,0.079,0.642,0.8
B3,PA14_00740 / ,K132E (AAG?GAG) ,1,1,1,1,1,1
B3,PA14_13320 / PA14_13330,intergenic,1,1,1,1,1,1
B3,PA14_18150 / ,Q390Q (CAA?CAG) ,1,1,1,1,1,1
B3,PA14_31750 / ,K119E (AAG?GAG) ,1,1,1,1,1,1
B3,PA14_31750 / ,N125D (AAC?GAC) ,1,1,1,1,1,1
B3,PA14_31750 / ,N126D (AAC?GAC) ,1,1,1,1,1,1
B3,PA14_31750 / ,K127E (AAG?GAG) ,1,1,1,1,1,1
B3,fabI / ppiD,intergenic,1,1,1,1,1,1
B3,fabI / ppiD,intergenic,1,1,1,1,1,1
B3,fabI / ppiD,intergenic,0.934,1,0.94,0.111,1,1
B3,plcB / ,coding (330/987 nt),#N/A,0.182,#N/A,#N/A,#N/A,#N/A
B3,plcB / ,T230S (ACC?AGC) ,#N/A,0.125,#N/A,#N/A,#N/A,#N/A
B3,PA14_00320 / ,coding (26?141/603 nt),#N/A,#N/A,0.013,#N/A,#N/A,#N/A
B3,PA14_00650 / ,coding (96?168/429 nt),#N/A,#N/A,#N/A,#N/A,0.033,#N/A
B3,PA14_00650 / PA14_00660,intergenic,#N/A,0.2,#N/A,#N/A,#N/A,#N/A
B3,PA14_00760 / ,I53V (ATC?GTC) ,#N/A,0.2,#N/A,#N/A,#N/A,#N/A
B3,PA14_00900 / ,coding (52/681 nt),#N/A,0.095,#N/A,#N/A,#N/A,#N/A
B3,PA14_00900 / ,V17I (GTC?ATC)  ‡,#N/A,0.095,#N/A,#N/A,#N/A,#N/A
B3,PA14_00900 / ,F16L (TTC?TTA)  ‡,#N/A,0.091,#N/A,#N/A,#N/A,#N/A
B3,PA14_00900 / ,F16Y (TTC?TAC)  ‡,#N/A,0.095,#N/A,#N/A,#N/A,#N/A
B3,PA14_00900 / ,F16V (TTC?GTC)  ‡,#N/A,0.095,#N/A,#N/A,#N/A,#N/A
B3,PA14_00900 / ,D15D (GAT?GAC)  ‡,#N/A,0.095,#N/A,#N/A,#N/A,#N/A
B3,PA14_00900 / ,coding (43/681 nt),#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_00910 / ,Q537L (CAG?CTG) ,0.022,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_00910 / ,coding (644/3309 nt),0.012,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_00940 / ,P363S (CCG?TCG) ,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_00940 / ,S140I (AGC?ATC) ,#N/A,0.111,#N/A,#N/A,#N/A,#N/A
B3,PA14_00940 / ,N135Y (AAT?TAT) ,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_01080 / ,A79A (GCT?GCA) ,0.035,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_01080 / ,R198R (CGG?AGG) ,#N/A,0.071,#N/A,#N/A,#N/A,#N/A
B3,PA14_01110 / ,R5R (CGC?CGT) ,#N/A,0.091,#N/A,#N/A,#N/A,#N/A
B3,PA14_01110 / ,F109S (TTC?TCC) ,#N/A,0.117,#N/A,#N/A,#N/A,#N/A
B3,PA14_01160 / ,I549I (ATA?ATC) ,0.07,#N/A,0.106,#N/A,#N/A,#N/A
B3,PA14_01170 / ,G144C (GGT?TGT) ,#N/A,0.087,#N/A,#N/A,#N/A,#N/A
B3,PA14_01180 / ,coding (125/1200 nt),#N/A,#N/A,#N/A,0.053,#N/A,#N/A
B3,PA14_01180 / ,coding (126/1200 nt),#N/A,#N/A,#N/A,0.053,#N/A,#N/A
B3,PA14_03190 / ,coding (460/1443 nt),#N/A,#N/A,0.013,#N/A,#N/A,#N/A
B3,PA14_03220 / ,P96P (CCG?CCA) ,#N/A,#N/A,#N/A,#N/A,0.035,#N/A
B3,PA14_03220 / ,Q80Q (CAG?CAA) ,#N/A,#N/A,#N/A,#N/A,0.049,#N/A
B3,PA14_03270 / ,E434D (GAG?GAT) ,#N/A,0.156,#N/A,#N/A,#N/A,#N/A
B3,PA14_03270 / ,Q852Q (CAA?CAG) ,#N/A,0.055,#N/A,#N/A,#N/A,#N/A
B3,PA14_03270 / ,coding (2614/3138 nt),#N/A,0.061,#N/A,#N/A,#N/A,#N/A
B3,PA14_03400 / ,coding (59?61/333 nt),#N/A,#N/A,0.008,#N/A,#N/A,#N/A
B3,PA14_04010 / ,Q150L (CAG?CTG) ,#N/A,0.118,#N/A,#N/A,#N/A,#N/A
B3,PA14_04040 / ,L10P (CTG?CCG) ,#N/A,0.1,#N/A,#N/A,#N/A,#N/A
B3,PA14_04560 / ,V159M (GTG?ATG) ,#N/A,0.19,#N/A,#N/A,#N/A,#N/A
B3,PA14_05010 / ,A12T (GCC?ACC) ,0.015,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_05450 / ,coding (254/723 nt),#N/A,0.143,#N/A,#N/A,#N/A,#N/A
B3,PA14_05580 / ,I26F (ATC?TTC) ,#N/A,0.1,#N/A,#N/A,#N/A,#N/A
B3,PA14_07355 / ,I89V (ATC?GTC) ,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_07420 / ,G91G (GGC?GGT) ,#N/A,0.118,#N/A,#N/A,#N/A,#N/A
B3,PA14_07500 / ,coding (2995?2997/3738 nt),#N/A,#N/A,#N/A,#N/A,0.039,#N/A
B3,PA14_07500 / ,coding (2304/3738 nt),#N/A,0.133,#N/A,#N/A,#N/A,#N/A
B3,PA14_07500 / ,L416P (CTG?CCG) ,#N/A,0.133,#N/A,#N/A,#N/A,#N/A
B3,PA14_07500 / ,Q410* (CAA?TAA) ,#N/A,0.133,#N/A,#N/A,#N/A,#N/A
B3,PA14_08270 / ,coding (168?175/771 nt),#N/A,#N/A,0.015,#N/A,#N/A,#N/A
B3,PA14_08310 / ,G139V (GGA?GTA) ,#N/A,0.077,#N/A,#N/A,#N/A,#N/A
B3,PA14_08310 / ,L172I (CTC?ATC) ,#N/A,0.061,#N/A,#N/A,#N/A,#N/A
B3,nrdR / ,R132R (CGG?AGG) ,#N/A,0.08,#N/A,#N/A,#N/A,#N/A
B3,PA14_11480 / ,Q38* (CAG?TAG) ,#N/A,0.1,#N/A,#N/A,#N/A,#N/A
B3,PA14_11700 / ,H117H (CAT?CAC) ,#N/A,0.117,#N/A,#N/A,#N/A,#N/A
B3,PA14_11700 / ,H94R (CAC?CGC) ,#N/A,0.125,#N/A,#N/A,#N/A,#N/A
B3,PA14_11740 / ,coding (434/894 nt),#N/A,0.167,#N/A,#N/A,#N/A,#N/A
B3,PA14_11900 / ,A543V (GCC?GTC) ,#N/A,0.08,#N/A,#N/A,#N/A,#N/A
B3,PA14_11900 / ,Y416C (TAC?TGC) ,#N/A,0.133,#N/A,#N/A,#N/A,#N/A
B3,PA14_11900 / ,coding (1085/1740 nt),#N/A,0.095,#N/A,#N/A,#N/A,#N/A
B3,PA14_11900 / ,L346P (CTG?CCG) ,#N/A,0.143,#N/A,#N/A,#N/A,#N/A
B3,PA14_12090 / ,coding (773/1026 nt),0.04,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_12350 / ,L440P (CTG?CCG) ,#N/A,0.2,#N/A,#N/A,#N/A,#N/A
B3,PA14_12590 / ,H179Y (CAC?TAC) ,#N/A,0.154,#N/A,#N/A,#N/A,#N/A
B3,PA14_12770 / PA14_12780,intergenic,#N/A,0.166,#N/A,#N/A,#N/A,#N/A
B3,PA14_13140 / ,V266L (GTG?TTG) ,#N/A,0.167,#N/A,#N/A,#N/A,#N/A
B3,PA14_13190 / ,G403S (GGC?AGC) ,#N/A,0.182,#N/A,#N/A,#N/A,#N/A
B3,PA14_13720 / ,coding (376/396 nt),#N/A,0.182,#N/A,#N/A,#N/A,#N/A
B3,PA14_14140 / ,A164T (GCC?ACC) ,#N/A,0.08,#N/A,#N/A,#N/A,#N/A
B3,PA14_14420 / PA14_14430,intergenic,0.012,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_14560 / ,M1M (GTG?TTG)  †,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_14910 / ,V326D (GTC?GAC) ,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_15050 / oprC,intergenic,#N/A,0.167,#N/A,#N/A,#N/A,#N/A
B3,PA14_15110 / ,L55P (CTG?CCG) ,#N/A,0.095,#N/A,#N/A,#N/A,#N/A
B3,PA14_15130 / PA14_15140,intergenic,0.021,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_15130 / PA14_15140,intergenic,0.019,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_15130 / PA14_15140,intergenic,0.021,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_15130 / PA14_15140,intergenic,0.021,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_15160 / ,V106A (GTC?GCC) ,#N/A,0.095,#N/A,#N/A,#N/A,#N/A
B3,PA14_15630 / ,L69P (CTC?CCC) ,#N/A,0.083,#N/A,#N/A,#N/A,#N/A
B3,PA14_16210 / ,L44L (TTG?TTA) ,#N/A,0.08,#N/A,#N/A,#N/A,#N/A
B3,PA14_16590 / ,D102H (GAC?CAC) ,#N/A,0.182,#N/A,#N/A,#N/A,#N/A
B3,PA14_16830 / ,Q190Q (CAG?CAA) ,0.018,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_16830 / ,Q190L (CAG?CTG)  ‡,0.019,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_16830 / ,Q190K (CAG?AAG)  ‡,0.019,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_16830 / ,E189D (GAA?GAC)  ‡,0.019,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_16830 / ,T188T (ACC?ACT) ,0.019,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_16830 / ,T188S (ACC?AGC) ,0.02,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_16830 / ,T188A (ACC?GCC) ,0.019,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_16830 / ,V187F (GTC?TTC)  ‡,0.019,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_16830 / ,Y186* (TAT?TAG)  ‡,0.019,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_16830 / ,Y186F (TAT?TTT)  ‡,0.018,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_16830 / ,Y186H (TAT?CAT) ,0.018,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_16830 / ,Q104L (CAG?CTG) ,0.029,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_17000 / ,*120* (TAA?TGA) ,#N/A,0.143,#N/A,#N/A,#N/A,#N/A
B3,PA14_17580 / PA14_17590,intergenic,0.248,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_18960 / pldA,intergenic,0.037,#N/A,#N/A,#N/A,#N/A,#N/A
B3,PA14_19410 / ,P249L (CCG?CTG) ,#N/A,0.118,#N/A,#N/A,#N/A,#N/A
B3,PA14_19450 / mqoA,intergenic,#N/A,0.333,#N/A,#N/A,#N/A,#N/A
B3,PA14_19830 / ,coding (1268/1371 nt),#N/A,#N/A,#N/A,#N/A,0.028,#N/A
B3,PA14_20530 / PA14_20550,intergenic,#N/A,0.142,#N/A,#N/A,#N/A,#N/A
B3,PA14_20550 / amiE,intergenic,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
B3,PA14_20550 / amiE,intergenic,#N/A,0.105,#N/A,#N/A,#N/A,#N/A
